Kpx,Kpa,Kda,MaxAngle, Overshoot, J
9.171021,0.340446,0.001403,7.991130,3.330057,38.797431
9.100337,0.341613,0.001318,7.959148,3.318266,38.897858
9.170683,0.343566,0.001899,7.935516,3.521910,38.762674
9.150650,0.340283,0.001808,7.909143,3.264570,38.828592
9.183546,0.338191,0.001962,7.893339,3.153988,38.800242
9.141896,0.340200,0.001379,7.970464,3.273564,38.846891
42.642174,0.989888,1.470986,5.449010,0.000000,152.048673
9.145011,0.340458,0.001357,7.978522,3.297332,38.839084
9.189407,0.339227,0.001668,7.953001,3.252977,38.780100
27.032435,100.000000,1.473515,19.135796,26.296317,66.802281
9.188001,0.342060,0.001644,7.978095,3.454559,38.752109
16.600034,0.000000,0.312855,3.872578,0.000000,2997.763147
10.371548,22.529368,0.727125,7.666371,36.631049,65.629922
41.995128,68.222038,0.202621,22.104901,16.946806,69.184938
80.060093,5.318132,1.167087,22.104901,7.082841,51.343218
9.111809,0.337968,0.001565,7.899873,3.064407,38.923769
13.170798,29.746539,0.809474,9.673498,32.859139,63.157312
9.104068,0.314354,0.001243,7.758454,1.577632,39.558005
8.818951,0.327569,0.001518,7.587931,2.014468,39.714026
18.136788,48.271876,0.000000,15.912678,23.207758,66.353650
34.345244,8.790182,2.000000,13.019479,3.483065,42.279782
9.167872,0.341995,0.001924,7.917140,3.402927,38.781753
32.317397,15.662545,0.380857,21.019826,22.820209,64.432472
9.128017,0.342679,0.001440,7.969324,3.425316,38.841410
9.151653,0.340491,0.001691,7.930278,3.287931,38.825494
9.123179,0.339713,0.001341,7.958320,3.215807,38.883379
9.274213,0.337023,0.001518,8.030268,3.224234,38.673288
20.902603,2.918673,0.103610,13.712892,26.745617,62.956493
35.603344,57.112600,1.028335,22.104901,18.085989,66.394521
9.154246,0.341094,0.002047,7.880146,3.311377,38.811855
9.447920,0.349057,0.001384,8.279701,4.373574,38.349187
9.215174,0.325563,0.002171,7.788742,2.330805,38.975137
9.203060,0.343721,0.001577,8.013499,3.601110,38.714834
9.227643,0.343645,0.001763,8.002046,3.619559,38.676810
9.179635,0.340628,0.002495,7.825151,3.285774,38.773558
56.562387,5.809765,0.000000,22.104901,17.448334,75.080238
9.171748,0.342524,0.002704,7.800894,3.396756,38.764401
9.194428,0.334828,0.001655,7.926932,2.954192,38.831839
9.301074,0.347325,0.002602,7.952910,3.943852,38.539081
9.111570,0.320404,0.002350,7.636459,1.875908,39.324266
87.867494,18.803590,1.723241,22.104901,14.376762,62.112016
9.156629,0.341158,0.002127,7.869771,3.314282,38.806783
9.803284,0.191189,0.000000,6.760231,0.000000,54.181925
9.191056,0.338524,0.001881,7.914636,3.192648,38.784443
9.233013,0.344963,0.000000,8.325505,3.838095,38.678448
60.265376,25.742027,1.772255,22.104901,16.151728,63.516459
9.245626,0.340865,0.002399,7.892487,3.402755,38.668805
9.150056,0.341601,0.001987,7.890418,3.345291,38.813447
9.170885,0.343572,0.001971,7.924270,3.518067,38.761694
7.049397,4.203504,0.003610,8.000786,60.223506,95.347437
9.020895,0.345436,0.001411,7.911702,3.468101,38.984062
9.172427,0.342132,0.001337,8.016127,3.456908,38.778230
9.154605,0.342437,0.001829,7.925620,3.421585,38.798851
9.319580,0.344574,0.002445,7.970772,3.778038,38.528974
9.240838,0.337241,0.002164,7.897317,3.152927,38.718928
18.343516,22.723422,1.197512,11.911758,21.253789,52.996254
60.668406,0.382617,0.602406,6.195542,0.000000,129.103615
8.550266,0.373964,0.001217,7.760335,4.802152,39.596105
9.256802,0.343925,0.002089,7.974423,3.661709,38.628255
5.140602,68.382458,0.482096,6.130599,29.150548,72.685229
9.244023,0.341418,0.002048,7.951352,3.463034,38.668725
9.100810,0.339684,0.001639,7.893141,3.163994,38.918197
9.189501,0.343390,0.001543,8.006000,3.559494,38.738517
9.165218,0.343234,0.002205,7.880102,3.470407,38.771594
9.193188,0.340250,0.001507,7.989803,3.340911,38.763723
9.218884,0.340437,0.001483,8.015568,3.392474,38.721795
9.800157,0.278546,0.002565,7.737526,0.406548,39.974523
6.641541,0.362772,0.000373,6.105510,1.200387,44.779435
9.021410,0.339706,0.001329,7.880796,3.073785,39.053240
9.245745,0.341062,0.002463,7.883869,3.413011,38.666179
9.326948,0.341066,0.001808,8.050906,3.572349,38.549369
9.252463,0.343642,0.002018,7.980116,3.639242,38.637476
9.157230,0.340067,0.001250,8.003965,3.293665,38.824889
9.214556,0.341440,0.002029,7.931948,3.423429,38.713906
9.215101,0.341015,0.002516,7.851763,3.362382,38.713581
9.180738,0.340719,0.001855,7.928120,3.334467,38.775528
0.854118,0.449989,0.000000,0.860362,0.000000,310.221779
9.200658,0.341224,0.001352,8.029199,3.431362,38.743211
9.125509,0.340642,0.002626,7.763490,3.203602,38.859210
37.107656,55.087829,2.000000,22.104901,18.758757,64.204771
9.248213,0.342945,0.002020,7.971030,3.581816,38.649293
5.604159,17.405589,0.449539,4.986197,36.218992,71.640617
12.698043,29.895859,0.471199,10.742832,27.278639,63.474127
35.435750,78.322183,0.000000,22.104901,17.457807,69.884682
81.344585,4.175044,2.000000,15.083663,1.144233,52.787036
9.248578,0.338600,0.002029,7.935594,3.268001,38.691198
37.173946,26.059678,0.710515,22.104901,17.694034,62.408778
8.914148,0.369414,0.001718,7.948605,5.049523,39.069398
8.821420,0.340288,0.001753,7.659967,2.813128,39.397866
20.185125,100.000000,0.424315,15.912678,24.923499,64.545805
26.361210,0.000000,0.490362,3.872578,0.000000,2995.364251
9.204586,0.344400,0.001905,7.967211,3.631711,38.704198
100.000000,9.747407,0.478556,22.104901,18.114250,83.906383
9.167164,0.345312,0.001813,7.960002,3.648997,38.754343
9.218321,0.341463,0.002275,7.895951,3.414803,38.705912
9.170919,0.339904,0.002072,7.879706,3.249425,38.798700
9.330348,0.346015,0.002239,8.023466,3.913529,38.507716
31.008375,3.984555,0.475682,16.086589,9.411300,43.877529
47.391096,6.061509,1.368885,16.653049,3.240635,44.739496
9.105754,0.339592,0.002733,7.723868,3.096318,38.904331
9.081491,0.340320,0.000850,8.012885,3.230414,38.949200
9.300871,0.330326,0.003006,7.754701,2.700928,38.722180
9.276550,0.344680,0.001516,8.088151,3.783361,38.599598
9.253982,0.344681,0.002053,7.983806,3.715408,38.627341
9.213497,0.342612,0.001837,7.971113,3.519053,38.706184
30.996934,0.000000,0.344057,4.208648,0.000000,3171.885838
9.194958,0.342365,0.002081,7.915940,3.458706,38.734846
9.489736,0.335880,0.002200,8.074371,3.397546,38.352563
9.153362,0.340494,0.001926,7.894063,3.275717,38.820966
9.143765,0.346515,0.003287,7.718910,3.607597,38.767669
100.000000,6.707112,0.935002,22.104901,11.677078,58.466112
9.122067,0.339706,0.001983,7.854871,3.173679,38.880730
11.605135,0.324835,0.000675,9.867880,5.529006,36.167543
9.263759,0.340388,0.001842,7.991361,3.430023,38.650123
8.487576,0.348970,0.000463,7.643782,2.991226,39.897270
0.000000,45.062496,1.276639,0.972202,0.000000,3630.211260
9.267622,0.341596,0.001956,7.985638,3.515798,38.632096
9.141014,0.341994,0.001330,7.991742,3.402093,38.828857
9.223422,0.343500,0.002252,7.919260,3.571204,38.679949
3.976824,0.000000,0.549076,1.820952,0.000000,3425.505529
9.136543,0.343611,0.001688,7.943335,3.488855,38.816818
9.187795,0.341994,0.001483,8.003422,3.459882,38.754445
9.161905,0.341115,0.002300,7.846138,3.307743,38.797634
9.239746,0.343612,0.002900,7.830220,3.561317,38.649072
9.222008,0.243225,0.000000,7.160225,0.005362,46.330890
0.000000,56.759409,1.724223,1.224090,0.000000,3640.564528
100.000000,1.730288,0.000000,22.104901,16.614815,87.851343
9.531307,0.369477,0.001763,8.421985,6.096909,38.363299
9.304520,0.345770,0.001291,8.155875,3.919525,38.555479
11.190632,83.630986,0.246770,10.742832,27.568785,68.264129
9.285211,0.341736,0.001751,8.033301,3.564712,38.606320
9.219307,0.340367,0.002255,7.891198,3.338483,38.715778
9.069379,0.343984,0.001564,7.913903,3.425715,38.919940
9.292842,0.341659,0.001646,8.055508,3.576900,38.596518
9.202543,0.347194,0.001886,7.990358,3.834953,38.688407
9.186422,0.340738,0.001711,7.955730,3.353109,38.767502
8.697365,0.347263,0.000468,7.805603,3.181068,39.527894
6.370401,0.351234,0.000936,5.732139,0.492855,46.764748
9.030813,0.344379,0.002054,7.809108,3.367947,38.973747
9.249047,0.342854,0.002422,7.906986,3.550476,38.645304
9.444582,0.341503,0.001599,8.185060,3.786974,38.378464
9.230185,0.345423,0.001636,8.038439,3.761903,38.661396
9.168990,0.336785,0.000852,8.059691,3.105585,38.852149
9.163294,0.341901,0.001874,7.920981,3.392814,38.790334
9.234192,0.343792,0.001510,8.049143,3.656249,38.668256
9.225243,0.342296,0.002166,7.925069,3.492025,38.688334
0.000000,0.000000,0.002359,0.055702,0.000000,3608.191419
9.217875,0.342299,0.001621,8.006727,3.516601,38.704189
9.234895,0.342397,0.002888,7.819097,3.466683,38.666910
89.902005,25.158332,0.000000,22.104901,16.350528,80.502669
9.294463,0.343203,0.002401,7.947764,3.643452,38.575192
1.064438,93.232884,0.298466,2.938047,6.497813,131.656688
12.110875,60.364685,0.393936,10.742832,30.006226,66.805093
27.522917,39.613598,0.192817,20.320214,23.264186,65.908304
34.873732,3.821182,0.000000,22.104901,16.778186,69.992578
9.199871,0.341006,0.002142,7.899295,3.363870,38.740237
83.532642,13.397129,1.076458,22.104901,14.643579,64.856663
8.812349,0.369528,0.001514,7.899358,4.899989,39.210005
9.089798,0.355702,0.001953,7.955101,4.288262,38.816136
27.571896,0.000000,0.710580,3.872578,0.000000,3174.541543
12.181707,24.555302,0.000000,11.871692,36.039309,75.330873
9.241022,0.340347,0.001310,8.063321,3.428804,38.689990
47.612337,0.000000,0.437545,4.986197,0.000000,3039.864967
9.210227,0.348209,0.002225,7.949787,3.899335,38.668277
9.220196,0.342535,0.002550,7.862222,3.477307,38.690752
9.247143,0.340400,0.002101,7.937255,3.390489,38.673374
9.048232,0.343324,0.002348,7.768405,3.300474,38.954985
21.774844,8.174028,1.017102,11.075509,9.084041,41.274772
85.411275,0.000000,1.985363,6.130599,0.000000,2974.187989
9.039534,0.339709,0.002310,7.740365,3.038652,39.015951
8.919106,0.310901,0.000886,7.630341,1.226623,40.145209
9.245061,0.345694,0.002115,7.974859,3.772763,38.633158
9.263397,0.342138,0.001794,8.012817,3.559701,38.635180
9.076663,0.342454,0.001550,7.910130,3.329439,38.924692
9.192642,0.339671,0.000692,8.129263,3.350768,38.778000
0.000000,12.835763,0.256327,1.279382,0.000000,3652.996808
9.191252,0.339702,0.001045,8.065354,3.328523,38.776715
9.015432,0.339227,0.002086,7.753413,2.985534,39.065368
9.048191,0.333256,0.000942,7.915660,2.698116,39.122627
9.236116,0.338516,0.003129,7.752417,3.174643,38.704399
43.463018,6.660837,0.000000,22.104901,17.342060,71.808054
9.086277,0.342629,0.000627,8.072422,3.412962,38.916463
10.787663,0.375217,0.002145,9.339395,8.671662,37.572272
9.215183,0.342951,0.001698,7.997346,3.554957,38.701879
8.413909,0.341229,0.002415,7.242885,2.285414,40.198690
76.531157,91.561519,0.248958,22.104901,17.461442,79.717845
9.140209,0.342858,0.001274,8.006902,3.466284,38.821947
9.158577,0.342416,0.000896,8.083833,3.485451,38.800982
9.128760,0.340615,0.001925,7.876326,3.250182,38.859074
3.186429,7.344908,1.224574,2.248714,0.000000,79.774424
9.283959,0.343591,0.002162,7.980979,3.672208,38.589960
9.222649,0.341580,0.002008,7.942677,3.446606,38.700273
9.209606,0.341191,0.002265,7.888686,3.383306,38.722238
9.098799,0.339144,0.001724,7.873809,3.118239,38.928114
9.187623,0.335929,0.000330,8.158346,3.104312,38.841026
42.983052,8.182650,0.755631,22.104901,14.797734,57.830000
3.062092,1.673084,0.523378,2.005043,0.000000,201.602271
9.183389,0.331267,0.001145,7.978846,2.727662,38.916592
9.108599,0.341497,0.000460,8.111715,3.375508,38.895746
14.851893,0.000000,0.197278,3.437137,0.000000,3216.493914
9.138031,0.341714,0.000682,8.100165,3.418920,38.842245
9.318294,0.342230,0.001998,8.022976,3.632848,38.551107
8.997445,0.341035,0.001668,7.819124,3.111070,39.072512
9.314796,0.344705,0.001096,8.192026,3.868645,38.548808
9.204752,0.345070,0.002039,7.951061,3.672344,38.697695
9.200295,0.341071,0.001933,7.933497,3.382530,38.740514
8.002586,0.419283,0.000631,7.658579,7.156696,40.729144
6.507371,0.344575,0.001757,5.732893,0.404001,46.585142
9.117120,0.348371,0.002440,7.844769,3.757939,38.802117
9.130686,0.341981,0.001669,7.929083,3.364784,38.842549
9.361720,0.341483,0.001216,8.186152,3.691745,38.500905
9.134558,0.342746,0.001163,8.019644,3.457094,38.832840
9.188649,0.343435,0.000755,8.140661,3.612107,38.747021
9.143305,0.342426,0.001592,7.954640,3.419506,38.818643
9.215524,0.344744,0.000317,8.251173,3.775556,38.701716
9.252797,0.343376,0.002049,7.973332,3.618183,38.638739
1.246236,0.778219,0.002001,1.513016,0.085652,99.295379
9.234918,0.342605,0.001643,8.018776,3.562155,38.675439
9.246258,0.343282,0.000759,8.186332,3.685213,38.661766
47.859747,60.009445,0.854989,22.104901,18.635352,70.077542
9.181411,0.341226,0.001444,7.998651,3.397860,38.772398
13.248230,59.730012,0.385840,11.871692,33.344329,69.077943
7.565198,60.257841,0.289884,8.476789,43.780254,81.297451
37.840341,0.000000,0.390492,4.986197,0.000000,3041.119872
7.635072,5.531334,1.046970,4.382697,0.000000,73.056851
9.087347,0.339841,0.001140,7.964936,3.187191,38.941926
100.000000,2.528943,1.585580,13.838768,0.000000,55.006063
8.749413,0.354510,0.001484,7.751779,3.701171,39.342973
9.475642,0.352589,0.001965,8.233097,4.649264,38.306850
23.354630,9.593511,0.374311,14.986921,21.306833,56.448705
10.297587,38.610690,0.508301,9.617189,38.793592,74.578622
9.145501,0.336200,0.001171,7.981233,3.012761,38.896198
27.434931,18.236100,0.423828,18.430854,22.168223,61.406961
9.197797,0.344992,0.001987,7.953374,3.659664,38.709111
9.137444,0.342271,0.000672,8.105501,3.458506,38.837525
9.213656,0.342807,0.001814,7.976417,3.534940,38.704382
8.967461,0.322170,0.001832,7.617339,1.848344,39.569373
5.143195,14.963516,0.605887,4.411735,29.740073,68.257929
100.000000,89.572174,1.751912,22.104901,18.622157,91.978900
8.999630,0.344065,0.000000,8.116681,3.428842,39.052082
9.237419,0.305101,0.001619,7.722947,1.187138,39.663449
9.139910,0.340655,0.000927,8.050917,3.331068,38.848523
9.179161,0.339300,0.002117,7.874049,3.215676,38.792411
8.983869,0.339449,0.000860,7.922099,3.031950,39.128483
9.112845,0.341046,0.000555,8.095535,3.343823,38.892682
42.020090,20.253371,0.000000,22.104901,15.670974,70.611861
9.187175,0.338862,0.000724,8.113047,3.283914,38.796019
8.869631,0.338274,0.000898,7.810486,2.795854,39.355042
9.223986,0.334209,0.001615,7.953131,2.953759,38.792437
9.300919,0.316851,0.001710,7.861985,1.908204,39.058123
0.000000,34.267678,1.869891,0.989296,0.000000,3622.511606
9.193819,0.345743,0.000000,8.297781,3.836960,38.731157
9.444965,0.310231,0.002692,7.759189,1.611779,38.997775
9.161749,0.345770,0.001540,8.003338,3.691938,38.761594
8.670231,0.341437,0.001014,7.654125,2.723728,39.672812
100.000000,77.848975,0.693086,22.104901,17.354800,91.407063
9.032193,0.343579,0.001282,7.926983,3.361824,38.986309
9.259708,0.342725,0.001906,7.996475,3.589866,38.634865
9.066848,0.338399,0.001264,7.916272,3.050648,38.995548
11.083588,7.054344,1.212738,5.630575,18.423287,46.942558
9.250705,0.338737,0.001532,8.020808,3.312576,38.690128
9.153933,0.341193,0.001834,7.914525,3.331449,38.812902
9.188459,0.343123,0.000992,8.096005,3.573952,38.747563
9.198215,0.342987,0.000332,8.221900,3.620795,38.740818
9.157570,0.409403,0.001599,8.392053,8.665412,39.384276
44.849756,0.000000,0.866463,4.986197,0.000000,3111.211713
0.000000,1.234505,1.216041,0.877106,0.000000,3638.651487
8.779310,0.299170,0.000538,7.446887,0.610482,41.250189
9.018712,0.336006,0.000857,7.926226,2.846719,39.124732
5.617246,97.194087,0.690844,6.130599,32.288515,74.344454
8.988726,0.342290,0.000365,8.031278,3.266339,39.086351
9.116056,0.341622,0.001392,7.959541,3.336301,38.871994
9.148633,0.339265,0.001564,7.938569,3.205848,38.845982
9.076391,0.343036,0.000801,8.037183,3.416688,38.925277
9.209155,0.341692,0.001569,8.003581,3.463440,38.723639
9.225002,0.341206,0.001812,7.972915,3.435590,38.701874
9.238132,0.358407,0.001799,8.117615,4.735397,38.617202
9.003429,0.391471,0.001849,8.130251,6.920503,39.175646
9.251276,0.339112,0.001355,8.055129,3.351663,38.686551
9.073239,0.341696,0.000872,8.012492,3.313707,38.945049
8.931339,0.345650,0.001561,7.819380,3.344628,39.126318
9.004180,0.338254,0.001284,7.860640,2.952077,39.106646
9.185102,0.348510,0.003016,7.807453,3.833049,38.695458
9.197478,0.342464,0.001937,7.941602,3.478768,38.731190
9.113554,0.334856,0.000537,8.051474,2.915620,38.981289
9.238295,0.342060,0.001589,8.025842,3.530908,38.675523
5.849317,1.380997,0.001211,6.870229,45.164432,82.969355
9.132635,0.339515,0.001432,7.949479,3.209458,38.869791
9.170111,0.342047,0.000000,8.248847,3.532922,38.799163
0.000000,83.555833,1.037556,1.688593,0.000000,3629.087405
9.085028,0.340151,0.000902,8.005796,3.220355,38.944794
26.307223,30.614317,0.328305,19.135796,25.701813,67.114796
6.435515,51.772082,0.427215,7.286218,39.471515,79.050033
40.282257,63.196461,0.408444,22.104901,19.045828,68.096187
2.039634,4.286615,1.278187,1.820952,0.000000,191.940777
9.035103,0.339849,0.001027,7.940183,3.121454,39.031588
0.000000,0.000000,1.900975,0.630380,0.000000,3629.354160
9.434750,0.349898,0.001778,8.210267,4.391566,38.360391
9.241112,0.318034,0.001641,7.835276,1.917934,39.139713
9.621666,81.864343,0.122292,9.617189,41.086063,75.686287
23.215633,0.000000,2.000000,3.872578,0.000000,3154.921398
9.058243,0.333284,0.001425,7.843768,2.683972,39.098538
1.573656,31.993885,0.123006,3.234219,8.345591,98.142786
9.126141,0.341953,0.001382,7.971508,3.374504,38.852382
9.092057,0.339951,0.000000,8.165314,3.272532,38.949331
9.176819,0.345456,0.001498,8.019403,3.694067,38.741709
9.275410,0.330163,0.001210,8.035375,2.768962,38.776216
13.573058,8.477026,0.102501,11.871692,35.851291,68.826570
41.431650,72.328873,0.000000,22.104901,16.555209,72.043302
8.972365,0.343768,0.000460,8.011793,3.340114,39.093739
9.502929,0.353250,0.001839,8.280509,4.751529,38.276062
9.087925,0.327160,0.001105,7.873599,2.340569,39.183728
9.030247,0.336302,0.001894,7.772473,2.818863,39.088012
9.029440,0.338943,0.000719,7.980678,3.069761,39.058935
9.074214,0.342967,0.001518,7.917230,3.363824,38.923291
65.949609,30.880579,0.194004,22.104901,18.251621,76.735222
9.225032,0.340842,0.001904,7.955245,3.403359,38.704669
8.953362,0.336398,0.000902,7.866603,2.783648,39.235685
9.418159,0.335479,0.002567,7.953218,3.245181,38.461002
9.278155,0.296670,0.000000,7.905412,0.896073,40.053220
100.000000,73.022988,2.000000,22.104901,18.092494,92.066127
9.205345,0.346511,0.001087,8.116935,3.840405,38.696596
8.597818,0.190210,0.001738,5.747144,0.000000,61.129831
9.167185,0.343276,0.001603,7.978112,3.514845,38.773219
9.284208,0.346230,0.000000,8.377276,4.007397,38.597729
77.947525,8.461673,0.751943,22.104901,14.892610,63.419931
9.244382,0.340663,0.001667,8.006895,3.433575,38.678592
9.240253,0.344582,0.002375,7.921037,3.667122,38.645366
9.068354,0.342256,0.000810,8.023114,3.350002,38.947235
14.001392,0.000000,0.304808,3.325626,0.000000,3172.382027
9.080981,0.342035,0.001273,7.954571,3.323408,38.924677
9.131354,0.336736,0.001486,7.918945,3.010893,38.909430
9.183054,0.342890,0.000290,8.215620,3.594189,38.765684
9.332738,0.346121,0.000347,8.353006,4.048394,38.525455
9.202160,0.283330,0.002493,7.356374,0.276106,41.247777
41.664061,31.498380,1.641029,22.104901,16.561419,58.400956
54.528656,0.072813,0.324598,4.986197,0.000000,291.656956
8.494688,0.317285,0.001060,7.306630,1.129564,40.928834
9.160560,0.336301,0.002160,7.829588,2.978627,38.863128
0.000000,67.142089,0.363189,2.122386,0.000000,3632.357847
9.150033,0.342977,0.001218,8.024685,3.492829,38.805952
8.921818,0.340566,0.001306,7.810125,2.994419,39.214773
9.392237,0.338805,0.001508,8.139800,3.519992,38.474961
